,Season,TeamID,Games,Wins,PointsFor,PointsAgainst,PossTot,FGM,FGM3,FGA,FTA,TO,OR,OppDR,WinPct,MarginPG,Tempo,OffEff,DefEff,NetEff,eFG,TOV_rate,FTR,ORB_rate,TeamName,FirstD1Season,LastD1Season
2051,2009,1163,31,27,2397,1983,2145.125,849,147,1806,815,393,441,662,0.8709677419354839,13.35483870967742,69.1975806451613,111.74173999184197,92.44216537497815,19.299574616863822,0.510797342192691,0.183206106870229,0.4512735326688815,0.39981867633726204,Connecticut,1985,2026
2052,2009,1164,31,12,1949,2088,2028.7,697,175,1713,532,390,327,771,0.3870967741935484,-4.483870967741935,65.44193548387096,96.07137575787449,102.92305417262286,-6.851678414748363,0.45796847635726795,0.19224133681668062,0.31056625802685345,0.2978142076502732,Coppin St,1986,2026
2053,2009,1165,29,20,2123,1884,1937.8500000000001,759,217,1606,526,379,297,627,0.6896551724137931,8.241379310344827,66.82241379310345,109.55440307557343,97.22114714761204,12.333255927961389,0.540161892901619,0.195577573083572,0.3275217932752179,0.32142857142857145,Cornell,1985,2026
2054,2009,1166,33,26,2429,2157,2245.325,810,263,1816,727,407,323,794,0.7878787878787878,8.242424242424242,68.0401515151515,108.18033024172448,96.06627102980639,12.11405921191809,0.5184471365638766,0.1812655183548039,0.4003303964757709,0.2891674127126231,Creighton,1985,2026
2055,2009,1167,29,8,1875,2094,1937.825,646,185,1644,587,382,367,712,0.27586206896551724,-7.551724137931035,66.82155172413793,96.75796318036974,108.05929327983692,-11.30133009946718,0.4492092457420925,0.19712822365280663,0.3570559610705596,0.340129749768304,CS Bakersfield,2008,2026
2056,2009,1168,31,14,2239,2296,2151.2,784,249,1823,592,407,360,760,0.45161290322580644,-1.8387096774193548,69.39354838709677,104.08144291558202,106.73112681294162,-2.6496838973596084,0.4983543609434997,0.18919672740795837,0.3247394404827208,0.32142857142857145,CS Fullerton,1985,2026
2057,2009,1169,29,16,2139,2035,2095.55,768,204,1685,578,510,374,641,0.5517241379310345,3.586206896551724,72.26034482758621,102.07344133998234,97.11054377132494,4.962897568657397,0.516320474777448,0.24337286153992982,0.343026706231454,0.36847290640394087,CS Northridge,1991,2026
2058,2009,1170,29,2,1652,2100,1845.825,574,153,1433,507,420,248,693,0.06896551724137931,-15.448275862068966,63.64913793103448,89.4992753917625,113.77026532851164,-24.270989936749146,0.4539427773900907,0.2275405306570233,0.35380321004884857,0.2635494155154091,CS Sacramento,1992,2026
2059,2009,1171,27,8,1654,1850,1803.775,605,139,1500,469,377,296,686,0.2962962962962963,-7.2592592592592595,66.80648148148148,91.69658078197114,102.56268104392177,-10.866100261950635,0.44966666666666666,0.20900611218139734,0.31266666666666665,0.3014256619144603,Dartmouth,1985,2026
2060,2009,1172,32,25,2479,2080,2274.075,869,276,1999,657,389,426,809,0.78125,12.46875,71.06484375,109.01135626573443,91.46576080384332,17.54559546189111,0.503751875937969,0.17105856227257238,0.32866433216608304,0.34493927125506074,Davidson,1985,2026
2061,2009,1173,33,26,2228,2030,2189.95,790,182,1846,722,455,454,741,0.7878787878787878,6.0,66.36212121212121,101.73748259092675,92.69618027808855,9.041302312838198,0.4772481040086674,0.20776730062330193,0.39111592632719394,0.3799163179916318,Dayton,1985,2026
2062,2009,1174,32,13,2174,2244,2184.675,735,231,1778,673,416,329,823,0.40625,-2.1875,68.27109375,99.51136896792428,102.71550688317484,-3.2041379152505556,0.47834645669291337,0.19041733896346136,0.37851518560179975,0.2855902777777778,Delaware,1985,2026
2063,2009,1175,30,7,1712,1972,1830.8999999999999,635,177,1505,404,455,321,627,0.23333333333333334,-8.666666666666666,61.029999999999994,93.50592604729916,107.70659238625814,-14.200666338958982,0.4807308970099668,0.2485116609317822,0.26843853820598007,0.33860759493670883,Delaware St,1985,2026
2064,2009,1176,31,15,1884,1872,1829.9,642,243,1339,484,406,145,627,0.4838709677419355,0.3870967741935484,59.02903225806452,102.9564457074157,102.30067216787802,0.6557735395376767,0.570201643017177,0.2218700475435816,0.3614637789395071,0.1878238341968912,Denver,1999,2026
2065,2009,1177,33,9,2123,2390,2197.275,780,188,1920,609,414,426,853,0.2727272727272727,-8.090909090909092,66.58409090909092,96.6196766449352,108.77109146556529,-12.151414820630094,0.4552083333333333,0.18841519609516333,0.3171875,0.33307271305707586,DePaul,1985,2026
2066,2009,1178,29,6,1636,1889,1874.575,590,95,1418,557,493,301,618,0.20689655172413793,-8.724137931034482,64.64051724137931,87.27311523945427,100.76950775509115,-13.496392515636884,0.4495768688293371,0.2629929450675486,0.3928067700987306,0.32752992383025026,Detroit,1985,2026
2067,2009,1179,31,16,1986,1944,1951.4,637,242,1533,624,398,276,704,0.5161290322580645,1.3548387096774193,62.9483870967742,101.77308598954596,99.62078507738033,2.1523009121656287,0.49445531637312456,0.20395613405759966,0.4070450097847358,0.2816326530612245,Drake,1985,2026
2068,2009,1180,29,15,1788,1774,1859.575,609,142,1635,637,367,445,678,0.5172413793103449,0.4827586206896552,64.12327586206897,96.15100224513665,95.39814204858637,0.7528601965502872,0.41590214067278286,0.19735692295282523,0.38960244648318043,0.396260017809439,Drexel,1985,2026
2069,2009,1181,34,28,2653,2231,2375.3,904,246,2016,828,419,453,748,0.8235294117647058,12.411764705882353,69.86176470588236,111.69115480149875,93.92497789752872,17.766176903970035,0.5094246031746031,0.1763987706815981,0.4107142857142857,0.3771856786011657,Duke,1985,2026
2070,2009,1182,33,21,2575,2425,2343.5750000000003,899,279,1916,717,452,365,766,0.6363636363636364,4.545454545454546,71.01742424242425,109.87487065700904,103.47439275465901,6.400477902350033,0.5420146137787056,0.19286773412414793,0.3742171189979123,0.32272325375773653,Duquesne,1985,2026
2071,2009,1183,28,10,1774,1878,1779.0,646,139,1467,480,366,282,613,0.35714285714285715,-3.7142857142857144,63.535714285714285,99.71894322653176,105.56492411467116,-5.845980888139394,0.48773006134969327,0.2057335581787521,0.32719836400818,0.31508379888268156,E Illinois,1985,2026
2072,2009,1184,28,16,1990,1894,1751.825,703,285,1504,427,319,274,599,0.5714285714285714,3.4285714285714284,62.565178571428575,113.59582150043526,108.11582207126852,5.479999429166739,0.5621675531914894,0.18209581436501934,0.2839095744680851,0.3138602520045819,E Kentucky,1985,2026
2073,2009,1185,30,6,1648,1945,1907.325,594,140,1517,527,477,337,694,0.2,-9.9,63.5775,86.40373297681307,101.9752795145033,-15.571546537690224,0.4377059986816084,0.25008847469623685,0.34739617666446937,0.3268671193016489,E Michigan,1985,2026
2074,2009,1186,29,11,1815,1968,1881.65,659,157,1580,494,370,303,694,0.3793103448275862,-5.275862068965517,64.88448275862069,96.45789599553582,104.58905747615124,-8.131161480615418,0.46677215189873417,0.1966359312305689,0.31265822784810127,0.3039117352056169,E Washington,1985,2026
2075,2009,1187,27,10,1942,2057,1796.875,651,238,1495,545,326,283,638,0.37037037037037035,-4.2592592592592595,66.55092592592592,108.07652173913044,114.47652173913043,-6.3999999999999915,0.5150501672240803,0.18142608695652174,0.36454849498327757,0.30727470141150925,East Carolina,1985,2026
2076,2009,1188,23,4,1489,1854,1677.55,528,142,1286,418,367,174,645,0.17391304347826086,-15.869565217391305,72.93695652173913,88.76039462311108,110.51831540043516,-21.757920777324074,0.46578538102643857,0.2187714226103544,0.3250388802488336,0.21245421245421245,SIUE,2009,2026
2077,2009,1189,29,9,1877,2090,1951.325,678,175,1581,527,404,284,723,0.3103448275862069,-7.344827586206897,67.28706896551725,96.19104967137714,107.10670954351531,-10.915659872138164,0.48418722327640734,0.20703880696449847,0.3333333333333333,0.282025819265144,Elon,2000,2026
2078,2009,1190,32,22,2499,2245,2350.525,884,190,1907,759,448,365,776,0.6875,7.9375,73.45390625,106.31667393454653,95.51057742419246,10.806096510354067,0.513371788148925,0.19059571797789854,0.39800734137388566,0.31989482909728306,ETSU,1985,2026
2079,2009,1191,29,16,1930,1895,1941.75,678,94,1514,690,384,284,658,0.5517241379310345,1.206896551724138,66.95689655172414,99.3948757564053,97.5923780095275,1.8024977468778047,0.47886393659180976,0.197759752800309,0.4557463672391017,0.30148619957537154,Evansville,1985,2026
2080,2009,1192,30,7,1909,2282,2105.375,675,123,1614,685,511,345,728,0.23333333333333334,-12.433333333333334,70.17916666666666,90.6726830137149,108.38924182152823,-17.71655880781333,0.4563197026022305,0.24271210591937303,0.42441140024783147,0.32152842497670087,F Dickinson,1985,2026
2081,2009,1193,32,17,2093,2152,2113.2,739,200,1756,632,429,372,756,0.53125,-1.84375,66.0375,99.04410372894189,101.83607798599282,-2.7919742570509243,0.4777904328018223,0.20300965360590575,0.35990888382687924,0.32978723404255317,Fairfield,1985,2026
2082,2009,1194,32,6,2079,2319,2090.825,736,173,1777,587,392,357,752,0.1875,-7.5,65.33828125,99.434433776141,110.91315628998123,-11.478722513840225,0.46285875070343274,0.18748580105939044,0.33033202025886327,0.3219116321009919,FL Atlantic,1994,2026
2083,2009,1195,30,10,1955,2172,2137.025,650,165,1608,699,526,329,733,0.3333333333333333,-7.233333333333333,71.23416666666667,91.48231770802867,101.63662100349785,-10.154303295469177,0.45553482587064675,0.24613656836022038,0.43470149253731344,0.3097928436911488,FGCU,2008,2026
2084,2009,1196,33,23,2554,2234,2281.525,935,270,1967,599,398,368,765,0.696969696969697,9.696969696969697,69.13712121212122,111.9426699247214,97.91696343454487,14.025706490176532,0.5439755973563802,0.17444472447157056,0.3045246568378241,0.324801412180053,Florida,1985,2026
2085,2009,1197,31,10,1899,2228,2117.9,669,210,1724,564,432,306,868,0.3225806451612903,-10.612903225806452,68.31935483870969,89.66429009868266,105.19854572926012,-15.534255630577462,0.44895591647331784,0.2039756362434487,0.3271461716937355,0.2606473594548552,Florida A&M,1985,2026
2086,2009,1198,31,12,1950,2142,2047.15,678,189,1629,634,461,344,724,0.3870967741935484,-6.193548387096774,66.03709677419356,95.2543780377598,104.63327064455461,-9.378892606794807,0.47421731123388583,0.22519111936106292,0.38919582565991406,0.32209737827715357,Florida Intl,1988,2026
2087,2009,1199,34,25,2333,2210,2320.475,800,212,1840,721,533,395,732,0.7352941176470589,3.6176470588235294,68.24926470588235,100.53976017841175,95.23912130059578,5.30063887781597,0.4923913043478261,0.22969435137202512,0.3918478260869565,0.35048802129547474,Florida St,1985,2026
2088,2009,1200,28,3,1718,2144,1912.925,617,169,1626,503,350,302,804,0.10714285714285714,-15.214285714285714,68.31875,89.81010755779762,112.07966857038305,-22.269561012585427,0.43142681426814267,0.18296587686396487,0.3093480934809348,0.2730560578661845,Fordham,1985,2026
2089,2009,1201,34,13,2299,2372,2290.775,803,244,1832,669,491,350,798,0.38235294117647056,-2.1470588235294117,67.37573529411765,100.35904879353058,103.54574325282928,-3.1866944592987068,0.5049126637554585,0.21433794239940632,0.365174672489083,0.3048780487804878,Fresno St,1985,2026
2090,2009,1202,28,4,1695,2015,1833.35,597,152,1487,506,395,289,686,0.14285714285714285,-11.428571428571429,65.47678571428571,92.4537049663185,109.9080917446205,-17.45438677830201,0.4525891055817081,0.2154525867946655,0.3402824478816409,0.2964102564102564,Furman,1985,2026
2091,2009,1203,28,10,1853,1920,1848.225,651,163,1484,571,411,318,618,0.35714285714285715,-2.392857142857143,66.00803571428571,100.25835599020682,103.88345574808262,-3.6250997578758017,0.49359838274932616,0.22237552246073936,0.38477088948787064,0.33974358974358976,G Washington,1985,2026
2092,2009,1204,29,7,2018,2302,2044.625,737,204,1717,515,426,343,745,0.2413793103448276,-9.793103448275861,70.50431034482759,98.69780522100629,112.5878828636058,-13.890077642599508,0.48864298194525335,0.20835116463899248,0.29994175888177055,0.31525735294117646,Ga Southern,1985,2026
2093,2009,1205,27,10,1975,2063,1939.0,702,217,1650,520,397,355,685,0.37037037037037035,-3.259259259259259,71.81481481481481,101.85662712738525,106.39504899432697,-4.538421866941718,0.4912121212121212,0.20474471376998452,0.3151515151515151,0.34134615384615385,Gardner Webb,2003,2026
2094,2009,1206,32,22,2116,1922,2038.825,785,170,1752,587,383,375,715,0.6875,6.0625,63.71328125,103.78526847571517,94.26998393682635,9.515284538888821,0.4965753424657534,0.18785329785538238,0.3350456621004566,0.3440366972477064,George Mason,1985,2026
2095,2009,1207,30,16,2076,1906,1977.7,715,182,1534,652,438,304,607,0.5333333333333333,5.666666666666667,65.92333333333333,104.97042018506346,96.37457652829043,8.595843656773027,0.5254237288135594,0.22146938362744603,0.42503259452411996,0.3336992316136114,Georgetown,1985,2026
2096,2009,1208,32,12,2077,2237,2258.1,759,204,1842,556,556,404,784,0.375,-5.0,70.565625,91.97998317169302,99.06558611221824,-7.08560294052522,0.46742671009771986,0.2462247021832514,0.30184581976112923,0.3400673400673401,Georgia,1985,2026
2097,2009,1209,30,10,1780,1909,1875.575,660,166,1588,477,375,314,706,0.3333333333333333,-4.3,62.51916666666667,94.90422936965997,101.78212014982071,-6.87789078016074,0.46788413098236775,0.19993868546978927,0.30037783375314864,0.307843137254902,Georgia St,1985,2026
2098,2009,1210,31,12,2208,2216,2301.875,815,159,1868,665,522,404,759,0.3870967741935484,-0.25806451612903225,74.25403225806451,95.92180287808851,96.26934564213956,-0.3475427640510418,0.4788543897216274,0.22677165354330708,0.35599571734475377,0.3473774720550301,Georgia Tech,1985,2026
2099,2009,1211,30,25,2364,1847,2075.325,856,222,1755,607,343,311,678,0.8333333333333334,17.233333333333334,69.1775,113.90986953850603,88.99810872995796,24.911760808548067,0.550997150997151,0.16527531832363607,0.34586894586894584,0.31445904954499493,Gonzaga,1985,2026
2100,2009,1212,28,5,1668,2031,1865.175,603,161,1488,493,430,287,700,0.17857142857142858,-12.964285714285714,66.61339285714286,89.42860589488922,108.89058667417267,-19.46198077928345,0.4593413978494624,0.23054137011272402,0.33131720430107525,0.2907801418439716,Grambling,1985,2026
2101,2009,1214,31,15,1782,1841,2040.075,611,153,1639,617,520,412,727,0.4838709677419355,-1.903225806451613,65.80887096774194,87.34972978934597,90.24178032670368,-2.8920505373577043,0.41946308724832215,0.2548925897332206,0.3764490543014033,0.3617208077260755,Hampton,1996,2026
2102,2009,1216,33,7,1998,2316,2175.65,695,258,1754,494,460,273,860,0.21212121212121213,-9.636363636363637,65.92878787878789,91.83462413531588,106.45094569439017,-14.616321559074294,0.4697833523375142,0.21143106657780433,0.28164196123147095,0.2409532215357458,Hartford,1985,2023
2103,2009,1217,27,13,1796,1837,1763.475,613,164,1328,561,384,215,586,0.48148148148148145,-1.5185185185185186,65.31388888888888,101.84436978125576,104.16932477069423,-2.324954989438467,0.5233433734939759,0.21775188193765152,0.42243975903614456,0.26841448189762795,Harvard,1985,2026
2104,2009,1218,30,13,1921,1956,1968.6000000000001,659,106,1554,696,477,393,595,0.43333333333333335,-1.1666666666666667,65.62,97.58203799654576,99.35995123437975,-1.7779132378339852,0.45817245817245816,0.24230417555623285,0.44787644787644787,0.3977732793522267,Hawaii,1985,2026
2105,2009,1219,27,6,1668,1857,1813.55,627,151,1525,418,441,351,626,0.2222222222222222,-7.0,67.16851851851851,91.97430454081774,102.39585343662982,-10.42154889581208,0.460655737704918,0.24316947423561525,0.2740983606557377,0.3592630501535312,High Point,2000,2026
2106,2009,1220,31,20,2060,2076,2123.375,705,174,1799,685,476,477,735,0.6451612903225806,-0.5161290322580645,68.49596774193549,97.01536469064578,97.76888208630129,-0.753517395655507,0.4402445803224013,0.22417142520751163,0.3807670928293496,0.3935643564356436,Hofstra,1985,2026
2107,2009,1221,32,18,2067,1992,2105.425,742,147,1727,643,509,436,657,0.5625,2.34375,65.79453125,98.17495280050345,94.61272664663903,3.5622261538644153,0.47220613781123333,0.24175641497559874,0.3723219455703532,0.3989021043000915,Holy Cross,1985,2026
2108,2009,1222,32,21,2456,2210,2267.5,858,187,2011,740,314,409,822,0.65625,7.6875,70.859375,108.31312017640573,97.46416758544653,10.8489525909592,0.47314768771755344,0.13847850055126792,0.3679761312779712,0.3322502030869212,Houston,1985,2026
2109,2009,1223,29,4,1974,2397,2111.625,692,225,1714,555,456,322,810,0.13793103448275862,-14.586206896551724,72.8146551724138,93.48250754750488,113.51447345054164,-20.031965903036763,0.4693698949824971,0.21594743384833956,0.32380396732788796,0.284452296819788,Houston Chr,1985,2026
2110,2009,1224,31,8,1900,2186,2095.425,660,169,1576,643,497,283,764,0.25806451612903225,-9.225806451612904,67.59435483870968,90.67372967297803,104.32251213954208,-13.648782466564057,0.4723984771573604,0.23718338761826357,0.407994923857868,0.2702960840496657,Howard,1985,2026
2111,2009,1225,30,15,1957,1962,1901.7,693,172,1508,612,375,272,670,0.5,-0.16666666666666666,63.39,102.90792448861545,103.17084713677237,-0.26292264815691624,0.51657824933687,0.19719198611768418,0.40583554376657827,0.28874734607218683,Idaho,1985,2026
2112,2009,1226,31,12,2014,2119,1987.85,734,127,1586,606,406,292,661,0.3870967741935484,-3.3870967741935485,64.1241935483871,101.31549161154011,106.59758030032448,-5.28208868878437,0.5028373266078184,0.20424076263299545,0.38209331651954603,0.30640083945435465,Idaho St,1985,2026
2113,2009,1227,30,15,2007,1978,1976.3,696,192,1702,548,392,378,686,0.5,0.9666666666666667,65.87666666666667,101.55340788341852,100.08601932904924,1.467388554369279,0.46533490011750883,0.19835045286646766,0.3219741480611046,0.35526315789473684,IL Chicago,1985,2026
2114,2009,1228,33,24,2132,1868,2090.7,828,183,1802,412,408,315,711,0.7272727272727273,8.0,63.35454545454545,101.97541493279763,89.34806524130674,12.627349691490892,0.5102663706992231,0.19514994977758648,0.2286348501664817,0.30701754385964913,Illinois,1985,2026
2115,2009,1229,33,24,2335,2072,2163.975,808,286,1817,621,422,370,743,0.7272727272727273,7.96969696969697,65.575,107.90327984380596,95.74971984426807,12.15355999953789,0.523390203632361,0.19501149504961934,0.34177215189873417,0.33243486073674755,Illinois St,1985,2026
2116,2009,1231,30,5,1781,2111,1968.15,629,160,1481,554,531,307,635,0.16666666666666666,-11.0,65.605,90.49107029443894,107.25808500368366,-16.76701470924472,0.4787305874409183,0.26979650941239236,0.3740715732613099,0.32590233545647557,Indiana,1985,2026
2117,2009,1232,31,10,1953,2121,1998.525,652,241,1594,559,438,299,728,0.3225806451612903,-5.419354838709677,64.46854838709677,97.72207002664464,106.12826959882914,-8.40619957218449,0.48462986198243413,0.21916163170338124,0.3506900878293601,0.2911392405063291,Indiana St,1985,2026
2118,2009,1233,31,12,1930,1957,2043.225,637,174,1541,731,487,332,701,0.3870967741935484,-0.8709677419354839,65.91048387096774,94.45851533727318,95.77995570727649,-1.3214403700033017,0.4698247890979883,0.23834868895985514,0.4743672939649578,0.3213939980638916,Iona,1985,2026
2119,2009,1234,32,15,1927,1908,1855.6,650,258,1469,496,401,250,638,0.46875,0.59375,57.9875,103.84781202845441,102.8238844578573,1.0239275705971096,0.5302927161334241,0.21610260832075878,0.337644656228727,0.28153153153153154,Iowa,1985,2026
2120,2009,1235,32,15,2078,2100,2104.225,748,236,1732,491,388,249,811,0.46875,-0.6875,65.75703125,98.75369791728546,99.79921348715085,-1.0455155698653869,0.5,0.18439092777625968,0.2834872979214781,0.2349056603773585,Iowa St,1985,2026
2121,2009,1236,29,12,1891,2019,1900.3,651,186,1505,548,377,242,681,0.41379310344827586,-4.413793103448276,65.52758620689654,99.51060358890702,106.24638215018682,-6.735778561279801,0.4943521594684385,0.19838972793769405,0.36411960132890364,0.26218851570964247,PFW,2003,2026
2122,2009,1237,27,13,1723,1734,1667.625,636,137,1359,475,332,249,566,0.48148148148148145,-0.4074074074074074,61.763888888888886,103.32059066037029,103.98021137845738,-0.6596207180870977,0.5183958793230317,0.199085525822652,0.34952170713760117,0.30552147239263805,IUPUI,1999,2026
2123,2009,1238,33,18,2307,2328,2330.625,806,135,1853,795,520,420,745,0.5454545454545454,-0.6363636363636364,70.625,98.98632341110218,99.88736926790024,-0.9010458567980635,0.47139773340528873,0.22311611692142666,0.4290339989206692,0.3605150214592275,Jackson St,1985,2026
2124,2009,1239,31,18,2301,2126,2134.8,801,195,1784,728,448,443,670,0.5806451612903226,5.645161290322581,68.86451612903227,107.78527262507025,99.58778339891325,8.197489226157003,0.5036434977578476,0.20985572418961962,0.4080717488789238,0.39802336028751123,Jacksonville,1985,2026
2125,2009,1240,26,9,1795,1884,1765.15,624,157,1463,594,358,338,615,0.34615384615384615,-3.423076923076923,67.89038461538462,101.6910744129394,106.7331388267286,-5.0420644137892054,0.48017771701982226,0.2028156247344418,0.40601503759398494,0.3546694648478489,Jacksonville St,1996,2026
2126,2009,1241,33,19,2340,2261,2245.65,794,229,1769,694,473,326,733,0.5757575757575758,2.393939393939394,68.05,104.20145614855387,100.68354374011979,3.5179124084340856,0.5135669869983042,0.21062943913788879,0.392312040700961,0.307837582625118,James Madison,1985,2026
2127,2009,1242,32,25,2468,2106,2234.325,866,207,1809,727,467,387,658,0.78125,11.3125,69.82265625,110.45841585266244,94.2566546943708,16.201761158291646,0.5359314538419016,0.20901167019122108,0.40187949143173024,0.3703349282296651,Kansas,1985,2026
2128,2009,1243,31,20,2339,2057,2168.35,806,210,1865,786,432,502,684,0.6451612903225806,9.096774193548388,69.94677419354838,107.87003943090369,94.86475891807135,13.005280512832343,0.48847184986595177,0.19922982913275072,0.42144772117962465,0.42327150084317033,Kansas St,1985,2026
2129,2009,1244,28,6,1620,1930,1809.425,597,190,1579,363,398,340,677,0.21428571428571427,-11.071428571428571,64.62232142857142,89.53120466446524,106.663719137295,-17.13251447282977,0.4382520582647245,0.2199593793608467,0.2298923369221026,0.3343166175024582,Kennesaw,2006,2026
2130,2009,1245,32,18,2176,2077,2158.4,794,178,1824,624,417,379,779,0.5625,3.09375,67.45,100.81541882876205,96.22868791697553,4.586730911786518,0.48410087719298245,0.1931986656782802,0.34210526315789475,0.32728842832469773,Kent,1985,2026
2131,2009,1246,33,20,2467,2186,2349.275,859,185,1787,729,574,358,649,0.6060606060606061,8.515151515151516,71.19015151515151,105.01112045205436,93.04998350554958,11.96113694650478,0.5324566312255177,0.24433069776846048,0.40794627867935085,0.3555114200595829,Kentucky,1985,2026
2132,2009,1247,31,18,2207,2135,2139.45,779,168,1766,702,444,404,696,0.5806451612903226,2.3225806451612905,69.01451612903226,103.1573535254388,99.79200261749516,3.365350907943636,0.48867497168742924,0.2075299726565239,0.39750849377123443,0.36727272727272725,La Salle,1985,2026
2133,2009,1248,30,8,1959,2197,2086.575,655,232,1628,557,505,311,744,0.26666666666666666,-7.933333333333334,69.5525,93.88591351856512,105.29216539065216,-11.40625187208704,0.4735872235872236,0.24202341157159463,0.34213759213759215,0.2947867298578199,Lafayette,1985,2026
2134,2009,1249,26,11,1789,1898,1803.025,608,125,1447,619,358,296,632,0.4230769230769231,-4.1923076923076925,69.34711538461539,99.222140569321,105.26753650115778,-6.045395931836779,0.4633724948168625,0.198555205834639,0.4277816171389081,0.31896551724137934,Lamar,1985,2026
2135,2009,1250,29,15,1854,1827,1970.625,629,159,1632,635,390,353,759,0.5172413793103449,0.9310344827586207,67.95258620689656,94.08182683158897,92.7117031398668,1.3701236917221706,0.4341299019607843,0.19790675547098002,0.38909313725490197,0.31744604316546765,Lehigh,1985,2026
2136,2009,1251,29,18,2141,2097,2004.3,727,265,1649,588,380,304,714,0.6206896551724138,1.5172413793103448,69.11379310344827,106.82033627700444,104.62505612932196,2.1952801476824817,0.5212249848392966,0.18959237639075988,0.35657974530018194,0.29862475442043224,Liberty,1989,2026
2137,2009,1252,30,16,2249,2107,2138.575,773,197,1658,757,493,372,630,0.5333333333333333,4.733333333333333,71.28583333333333,105.16348503092013,98.52354955987049,6.63993547104964,0.5256332931242461,0.23052733712869553,0.45657418576598313,0.3712574850299401,Lipscomb,2003,2026
2138,2009,1253,30,15,2138,2177,2081.775,755,203,1671,629,429,317,704,0.5,-1.3,69.3925,102.7008202135197,104.57422151769524,-1.8734013041755304,0.5125673249551167,0.20607414345930755,0.37642130460801915,0.31047992164544563,Long Beach St,1985,2026
2139,2009,1254,30,16,2119,2058,2062.225,701,192,1718,731,396,399,726,0.5333333333333333,2.033333333333333,68.74083333333333,102.75309435197421,99.79512419837798,2.9579701535962357,0.4639115250291036,0.19202560341378852,0.4254947613504074,0.3546666666666667,LIU Brooklyn,1985,2026
2140,2009,1255,27,13,2003,2117,2054.725,716,200,1719,551,395,321,774,0.48148148148148145,-4.222222222222222,76.10092592592592,97.48263149569894,103.03081920938325,-5.548187713684314,0.47469458987783597,0.19223983744783366,0.3205351948807446,0.29315068493150687,Longwood,2005,2026
2141,2009,1256,32,15,2031,2021,2047.625,703,177,1602,675,489,364,665,0.46875,0.3125,63.98828125,99.18808375557047,98.69971308222941,0.4883706733410662,0.49406991260923844,0.23881325926378122,0.42134831460674155,0.35374149659863946,Louisiana Tech,1985,2026
2142,2009,1257,33,28,2440,2033,2296.725,884,266,1961,631,451,415,780,0.8484848484848485,12.333333333333334,69.59772727272727,106.23823052389817,88.51734535044466,17.72088517345351,0.5186129525752168,0.19636656543556585,0.3217746047934727,0.3472803347280335,Louisville,1985,2026
2143,2009,1258,31,3,1726,2214,2032.975,588,150,1673,581,456,372,819,0.0967741935483871,-15.741935483870968,65.57983870967742,84.90020782350989,108.90443807720213,-24.004230253692242,0.3962940824865511,0.22430182368204235,0.3472803347280335,0.3123425692695214,Loy Marymount,1985,2026
2144,2009,1259,32,12,2147,2294,2174.675,719,187,1843,673,432,420,757,0.375,-4.59375,67.95859375,98.72739604768527,105.4870267971076,-6.759630749422328,0.44085729788388495,0.19865037304424799,0.36516549104720564,0.356839422259983,Loyola MD,1985,2026
2145,2009,1260,31,14,1947,2068,2007.275,705,156,1740,569,406,409,730,0.45161290322580644,-3.903225806451613,64.7508064516129,96.9971727839982,103.02524566887945,-6.028072884881254,0.45,0.2022642637406434,0.32701149425287357,0.35908691834942935,Loyola-Chicago,1985,2026
2146,2009,1261,33,26,2472,2161,2261.675,881,198,1974,713,399,450,746,0.7878787878787878,9.424242424242424,68.53560606060607,109.29952358318502,95.54865310002542,13.750870483159602,0.49645390070921985,0.17641792034664572,0.36119554204660587,0.3762541806020067,LSU,1985,2026
2147,2009,1263,29,8,1854,2035,1933.375,637,173,1522,605,434,310,680,0.27586206896551724,-6.241379310344827,66.66810344827586,95.89448503265015,105.25635223378806,-9.361867201137912,0.47536136662286466,0.22447792073446693,0.39750328515111694,0.31313131313131315,Maine,1985,2026
2148,2009,1264,30,16,1931,1927,2012.8,653,154,1635,728,414,382,723,0.5333333333333333,0.13333333333333333,67.09333333333333,95.93600953895071,95.73728139904611,0.19872813990460259,0.44648318042813456,0.20568362480127186,0.4452599388379205,0.34570135746606334,Manhattan,1985,2026
2149,2009,1265,33,10,2111,2289,2315.025,739,241,1826,619,513,318,900,0.30303030303030304,-5.393939393939394,70.15227272727273,91.18692022764333,98.87582207535556,-7.688901847712231,0.4707009857612267,0.22159587909417824,0.3389923329682366,0.26108374384236455,Marist,1985,2026
2150,2009,1266,33,24,2602,2292,2313.45,874,233,1916,862,387,399,752,0.7272727272727273,9.393939393939394,70.10454545454544,112.4727139121226,99.0728133307398,13.399900581382795,0.5169624217118998,0.16728262983855283,0.4498956158663883,0.3466550825369244,Marquette,1985,2026
2151,2009,1267,29,12,1994,2069,1926.75,675,176,1572,650,378,332,654,0.41379310344827586,-2.586206896551724,66.4396551724138,103.4903334630855,107.38289866355261,-3.8925652004671036,0.48536895674300257,0.19618528610354224,0.41348600508905853,0.3367139959432049,Marshall,1985,2026
2152,2009,1268,33,20,2358,2259,2298.8,866,190,2054,568,412,437,811,0.6060606060606061,3.0,69.66060606060607,102.57525665564641,98.26866191056203,4.306594745084382,0.4678675754625122,0.17922394292674437,0.2765335929892892,0.3501602564102564,Maryland,1985,2026
